gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3887846603	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002085	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2020			2020	7059276	5219416	HUMAN_OBSERVATION				2085			CC0_1_0		user_578			2024-01-26T11:12:36.440Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846602	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002087	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2020-11-24	24	11	2020	7059276	5219416	HUMAN_OBSERVATION				2087			CC0_1_0		user_563			2024-01-26T11:12:36.443Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846601	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002089	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Tala	Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722507	81.023449	590.0						2020			2020	7059276	5219416	HUMAN_OBSERVATION				2089			CC0_1_0		user_577			2024-01-26T11:12:36.438Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846600	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002088	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Tala	Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722507	81.023449	590.0						2020			2020	7059276	5219416	HUMAN_OBSERVATION				2088			CC0_1_0		user_577			2024-01-26T11:12:36.438Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846598	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002091	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2020			2020	7059276	5219416	HUMAN_OBSERVATION				2091			CC0_1_0		user_578			2024-01-26T11:12:36.439Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846596	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002093	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2021-02		2	2021	7059276	5219416	HUMAN_OBSERVATION				2093			CC0_1_0		user_583			2024-01-26T11:12:36.439Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846595	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002092	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2020-12		12	2020	7059276	5219416	HUMAN_OBSERVATION				2092			CC0_1_0		user_359			2024-01-26T11:12:36.442Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846594	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000755	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2019-06		6	2019	7059276	5219416	HUMAN_OBSERVATION				755			CC0_1_0		user_6			2024-01-26T11:12:36.430Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846593	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002098	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Tala	Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.725068	81.023449	590.0						2019-04		4	2019	7059276	5219416	HUMAN_OBSERVATION				2098			CC0_1_0		user_270			2024-01-26T11:12:36.438Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846592	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002097	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				2097			CC0_1_0		user_31			2024-01-26T11:12:36.437Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846591	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000700	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Sirkada	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.298737	79.479268	4700.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				700			CC0_1_0		user_123			2024-01-26T11:12:36.437Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846590	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002096	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				2096			CC0_1_0		user_31			2024-01-26T11:12:36.437Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846589	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002094	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.722092	81.017718	33640.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				2094			CC0_1_0		user_84			2024-01-26T11:12:36.437Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846588	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000702	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Sirkada	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.298737	79.479268	4700.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				702			CC0_1_0		user_64			2024-01-26T11:12:36.438Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846587	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:002099	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Tala	Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	23.725068	81.023449	590.0						2019-04		4	2019	7059276	5219416	HUMAN_OBSERVATION				2099			CC0_1_0		user_270			2024-01-26T11:12:36.438Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846586	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000701	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Sirkada	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.298737	79.479268	4700.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				701			CC0_1_0		user_64			2024-01-26T11:12:36.436Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846585	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000704	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				704			CC0_1_0		user_129			2024-01-26T11:12:36.439Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846584	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000703	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2019-04		4	2019	7059276	5219416	HUMAN_OBSERVATION				703			CC0_1_0		user_204			2024-01-26T11:12:36.436Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846583	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000706	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021-02-18	18	2	2021	7059276	5219416	HUMAN_OBSERVATION				706			CC0_1_0		user_82			2024-01-26T11:12:36.436Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846582	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000707	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2021-04		4	2021	7059276	5219416	HUMAN_OBSERVATION				707			CC0_1_0		user_165			2024-01-26T11:12:36.435Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846581	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000705	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Sirkada	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.298737	79.479268	4700.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				705			CC0_1_0		user_64			2024-01-26T11:12:36.435Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846579	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000709	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2020-12		12	2020	7059276	5219416	HUMAN_OBSERVATION				709			CC0_1_0		user_190			2024-01-26T11:12:36.436Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846578	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000708	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2021-02		2	2021	7059276	5219416	HUMAN_OBSERVATION				708			CC0_1_0		user_88			2024-01-26T11:12:36.494Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846577	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000710	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2021-01		1	2021	7059276	5219416	HUMAN_OBSERVATION				710			CC0_1_0		user_205			2024-01-26T11:12:36.434Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846576	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000713	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2020-10		10	2020	7059276	5219416	HUMAN_OBSERVATION				713			CC0_1_0		user_44			2024-01-26T11:12:36.434Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846575	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000714	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				714			CC0_1_0		user_66			2024-01-26T11:12:36.434Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846573	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000712	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Alizanza	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.4277	79.298564	2400.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				712			CC0_1_0		user_206			2024-01-26T11:12:36.435Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846569	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:001731	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Madhya Pradesh	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	21.939914	80.642733	28000.0						2021-03-14	14	3	2021	7059276	5219416	HUMAN_OBSERVATION				1731			CC0_1_0		user_468			2024-01-26T11:12:36.422Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846560	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000728	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Sirkada	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.298737	79.479268	4700.0						2021-04-10	10	4	2021	7059276	5219416	HUMAN_OBSERVATION				728			CC0_1_0		user_213			2024-01-26T11:12:36.434Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846559	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000727	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Sirkada	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.298737	79.479268	4700.0						2021-03-25	25	3	2021	7059276	5219416	HUMAN_OBSERVATION				727			CC0_1_0		user_213			2024-01-26T11:12:36.433Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846558	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000729	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				729			CC0_1_0		user_213			2024-01-26T11:12:36.432Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846557	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000731	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2019-12		12	2019	7059276	5219416	HUMAN_OBSERVATION				731			CC0_1_0		user_214			2024-01-26T11:12:36.432Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846556	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000730	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021			2021	7059276	5219416	HUMAN_OBSERVATION				730			CC0_1_0		user_213			2024-01-26T11:12:36.432Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846555	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000733	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021-03-11	11	3	2021	7059276	5219416	HUMAN_OBSERVATION				733			CC0_1_0		user_208			2024-01-26T11:12:36.432Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846554	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000732	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021-03-11	11	3	2021	7059276	5219416	HUMAN_OBSERVATION				732			CC0_1_0		user_208			2024-01-26T11:12:36.432Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846553	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000736	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021-02-13	13	2	2021	7059276	5219416	HUMAN_OBSERVATION				736			CC0_1_0		user_208			2024-01-26T11:12:36.430Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846552	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000737	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021-01-30	30	1	2021	7059276	5219416	HUMAN_OBSERVATION				737			CC0_1_0		user_208			2024-01-26T11:12:36.431Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846551	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000734	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021-03-11	11	3	2021	7059276	5219416	HUMAN_OBSERVATION				734			CC0_1_0		user_208			2024-01-26T11:12:36.431Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846550	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000735	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2021-03-11	11	3	2021	7059276	5219416	HUMAN_OBSERVATION				735			CC0_1_0		user_208			2024-01-26T11:12:36.432Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846549	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000739	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Alizanza	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.4277	79.298564	2400.0						2021-01-23	23	1	2021	7059276	5219416	HUMAN_OBSERVATION				739			CC0_1_0		user_208			2024-01-26T11:12:36.431Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846548	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000738	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Agarzari	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.113899	79.319123	3700.0						2021-05-08	8	5	2021	7059276	5219416	HUMAN_OBSERVATION				738			CC0_1_0		user_215			2024-01-26T11:12:36.429Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846547	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000740	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2021-01-04	4	1	2021	7059276	5219416	HUMAN_OBSERVATION				740			CC0_1_0		user_208			2024-01-26T11:12:36.429Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846546	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000742	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2020-12		12	2020	7059276	5219416	HUMAN_OBSERVATION				742			CC0_1_0		user_216			2024-01-26T11:12:36.428Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846545	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000744	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2020-01-06	6	1	2020	7059276	5219416	HUMAN_OBSERVATION				744			CC0_1_0		user_213			2024-01-26T11:12:36.429Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846544	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000743	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN	Kolara	Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.405937	79.317614	4850.0						2020-12		12	2020	7059276	5219416	HUMAN_OBSERVATION				743			CC0_1_0		user_216			2024-01-26T11:12:36.429Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
3887846543	ff8a7785-27c8-4162-907e-658e28a09ba1	NM:Tiger:000741	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris	Panthera tigris tigris		IN		Maharashtra	PRESENT		ba5d0858-075a-430b-b314-ff1debdfb6ec	20.26666	79.4	20500.0						2021-01-04	4	1	2021	7059276	5219416	HUMAN_OBSERVATION				741			CC0_1_0		user_208			2024-01-26T11:12:36.429Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
